258.6086400303243, 1.1817279338656078e-12
304.71091316141747, 2.425281116198263e-12
350.86056786818426, 5.347614041446216e-12
442.68606152497614, 1.2688846226889152e-11
519.2073062389691, 2.6069970141001122e-11
626.1475225358622, 5.3620733300080655e-11
748.2024614728562, 9.559938535380027e-11
855.0479146184007, 1.7034937449760337e-10
992.4071024981936, 3.5075718354843643e-10
1160.090498809538, 6.263825477250246e-10
1327.726513545208, 1.04116446598244e-9
1464.9435566979782, 1.728722205465291e-9
1617.3227040665242, 2.6730963036713926e-9
1769.559706708047, 3.3330654528411724e-9
1952.405207235167, 5.5431986014576585e-9
2150.2706672510394, 6.923096722707842e-9
2317.811918835361, 9.969498580881462e-9
2470.096303052558, 1.335537044214567e-8
2561.827033558002, 2.7454355061112338e-8
2608.024069840443, 6.50373147268773e-8
2654.1737245472104, 1.434037708571241e-7
2700.512905556675, 4.212812061240358e-7
2731.6426007746886, 0.0000012369344662784632
2777.93440020848, 0.0000033822430941029224
2824.131436490922, 0.000008012281042637129
2930.929508060791, 0.0000132888754678982
2931.4033238175343, 0.000027228398097697586
2947.086625365727, 0.000055820389119632984
2962.9594532166184, 0.00015246746218966487
2963.6701768517323, 0.0004471754592099774
2964.333518911173, 0.0012207461568866144
2965.091624121961, 0.0038466222717698667
2980.9170703971768, 0.009779360765734792
2981.4382677295935, 0.021527704023382804
2966.702597694888, 0.04408538785828511
2982.5280439701028, 0.1120793469968521
2982.9070965754972, 0.1989540022422197
2998.6377796993647, 0.4382045008760157
2983.8073465133084, 0.7774402370347544
3166.510702313406, 1.0426137610118391
3364.2340176022562, 1.0500337422707169
3561.9573328911056, 1.0575065293949513
3820.5185913457562, 1.0673589386652231
4063.870364008956, 1.0767156301048337
4276.803165089255, 1.0849699948545375
4459.36437616233, 1.1733133398559972
4657.040309875506, 1.0998676405886152
4839.6015209485795, 1.1894240217689893
4991.69637886308, 1.1959300654580998
